id_transaccion,id_tarjeta,id_comercio,fecha_transaccion,monto,puntos,canal,provincia
TRX0005594,TAR001408,COM00091,2024-10-10 04:35:56,143189.69,120,POS,Puntarenas
TRX0002880,TAR004880,COM01103,2026-05-04 15:23:42,66149.83,58,WEB,San José
TRX0049949,TAR002510,COM01179,2025-11-08 14:24:25,307876.20,338,POS,San José
TRX0010383,TAR009442,COM01080,2025-04-27 14:50:42,160682.41,183,POS,Cartago
TRX0045546,TAR006594,COM00589,2025-08-29 05:43:42,65323.17,57,POS,Hereda
TRX0010238,TAR004396,COM00453,2024-11-27 20:20:11,13665.01,14,POS,Guanacaste
TRX0001383,TAR005043,COM00370,2025-12-24 01:21:25,357607.27,410,APP,Heredia
TRX0021083,TAR009812,COM00630,2024-12-10 05:56:59,861469.10,824,APP,San José
TRX0013184,TAR007493,COM00706,2025-09-20 06:36:43,379786.00,413,POS,San José
TRX0003080,TAR008203,COM00374,2024-08-12 08:04:55,5197.40,5,POS,Cartgago
TRX0014897,TAR007938,COM00351,2024-10-05 09:11:28,98197.33,111,POS,San José
TRX0028819,TAR001307,COM01088,2026-04-22 06:21:36,76749.52,63,APP,Alajuela
TRX0028930,TAR007426,COM00012,2026-05-03 05:08:02,76770.93,66,POS,Hereda
TRX0049909,TAR004527,COM00172,2025-05-05 08:59:58,31259.63,37,APP,Puntarenas
TRX0000803,TAR008726,COM00549,2025-06-28 04:59:32,50925.83,45,WEB,Guanacaste
TRX0003315,TAR009316,COM00071,2024-07-10 15:54:37,66896.74,58,ATM,Guanacaste
TRX0033845,TAR007820,COM00231,2024-12-19 19:07:35,21013.17,24,APP,Guanacaste
TRX0031998,TAR005348,COM00276,2026-04-22 22:18:56,52095.01,53,WEB,Heredia
TRX0048060,TAR004755,COM00016,2025-10-29 07:48:31,321760.74,307,ATM,San José
TRX0014619,TAR009797,COM01156,2025-05-19 13:51:07,115577.44,104,POS,San José
TRX0005575,TAR006891,COM00207,2025-02-10 14:54:37,31423.16,29,WEB,Cartago
TRX0031209,TAR003887,COM01476,2025-01-22 12:52:30,4700.34,5,APP,Puntarenas
TRX0003477,TAR007601,COM00008,2026-04-20 07:07:55,193941.76,212,POS,Puntarenas
TRX0042766,TAR005062,COM01378,2024-09-17 00:48:40,122965.85,145,POS, Cartago
TRX0014520,TAR002893,COM01400,2026-02-10 15:14:44,199345.49,223,APP,Guanacaste
TRX0029050,TAR004634,COM00074,2024-11-25 19:11:52,97007.37,106,POS,Puntarenas
TRX0006661,TAR002040,COM00363,2026-01-04 18:13:11,246991.02,293,POS,Alajuela
TRX0016962,TAR002368,COM00088,2024-11-15 12:20:49,11356.66,10,POS, San José
TRX0029592,TAR004256,COM00224,2026-04-07 09:36:17,25847.15,30,POS,Limón
TRX0000155,TAR008311,COM00557,2025-03-10 09:15:31,90534.62,85,POS,Heredia
TRX0001773,TAR009592,COM00800,2026-01-24 01:31:30,396395.21,444,APP,San José
TRX0049664,TAR007044,COM00628,2025-04-22 01:53:15,207530.32,172,POS,Guanacaste
TRX0024873,TAR008340,COM00427,2026-05-29 02:40:25,127264.78,139,POS,San José
TRX0025095,TAR005780,COM00884,2026-05-17 04:32:26,105875.27,109,WEB,Puntarenas
TRX0022473,TAR009263,COM00817,2025-09-10 00:45:29,113762.09,105,APP,Heredia
TRX0025270,TAR001567,COM01459,2025-11-26 15:15:22,142992.38,170,APP,Limón
TRX0017217,TAR006937,COM01153,2024-09-13 23:37:44,42935.31,44,POS,Limón
TRX0023324,TAR005949,COM00420,2025-02-18 03:33:04,52447.20,58,POS,Guanacaste
TRX0019911,TAR006597,COM01152,2024-08-17 23:53:53,131924.02,118,WEB,Guanacaste
TRX0023594,TAR003873,COM00865,2025-09-29 03:36:42,110402.52,89,POS,Guanacaste
TRX0016071,TAR008918,COM00436,2026-02-20 20:14:04,66539.75,78,ATM,Guanacaste
TRX0027170,TAR003293,COM01130,2025-04-26 16:12:55,154815.71,133,POS,LIMON
TRX0034102,TAR008886,COM01172,2025-12-02 04:16:22,73503.94,86,ATM,Limón
TRX0033076,TAR009542,COM00643,2026-02-12 17:14:18,61790.91,63,POS,Heredia
TRX0036382,TAR004123,COM00400,2024-07-25 01:21:48,140901.97,121,POS,CARTGAGO
TRX0047823,TAR008438,COM00826,2025-08-25 18:38:26,395212.52,382,POS,Heredia
TRX0032580,TAR004232,COM01327,2024-12-14 11:30:16,142974.31,134,ATM,Guanacaste
TRX0047424,TAR007600,COM00565,2026-04-04 19:46:20,251517.57,241,APP,Cartago
TRX0035164,TAR005248,COM01151,2025-04-20 18:26:54,220640.32,187,APP,Guanacaste
TRX0022002,TAR001947,COM00517,2026-03-28 14:09:48,2825160.63,2960,APP, San José
TRX0021900,TAR004958,COM00242,2025-03-20 22:33:00,79812.53,74,POS,Cartago
TRX0023701,TAR001834,COM01337,2025-10-18 02:23:50,131747.97,121,POS,Guanacaste
TRX0031471,TAR008517,COM00918,2025-04-03 09:25:25,360267.31,431,POS,Cartago
TRX0011062,TAR004672,COM00548,2026-03-15 00:44:48,78322.03,77,WEB,Puntarenas
TRX0019526,TAR004895,COM01044,2025-11-29 12:11:48,53227.91,49,WEB,Guanacaste
TRX0013513,TAR004819,COM00441,2024-06-28 11:50:56,48328.74,45,POS,Heredia
TRX0002217,TAR004680,COM00136,2026-05-23 05:56:43,364230.61,380,APP,Cartago
TRX0038175,TAR001470,COM00079,2025-12-07 13:53:33,57056.06,61,ATM,Puntarenas
TRX0002920,TAR000210,COM01296,2026-01-10 22:46:26,44694.49,42,WEB,Cartago
TRX0016382,TAR007005,COM00420,2026-02-12 20:20:01,1505437.63,1756,APP,Guanacaste
TRX0042091,TAR002916,COM01397,2025-09-24 12:39:40,5652.79,6,APP,Hereda
TRX0042530,TAR002100,COM01074,2024-12-15 16:52:44,89989.93,90,WEB,Cartgago
TRX0011725,TAR005977,COM00077,2025-10-13 03:26:29,383559.66,431,POS,Limón
TRX0027786,TAR007061,COM00520,2025-12-07 21:31:07,110862.61,125,WEB,Heredia
TRX0032647,TAR009479,COM00403,2025-03-14 09:28:08,126431.06,121,POS,Heredia
TRX0024037,TAR004250,COM00808,2026-05-16 15:37:00,97315.56,111,POS,Heredia
TRX0008634,TAR009873,COM00997,2025-04-26 13:17:22,712341.28,594,POS,Hereda
TRX0002442,TAR004201,COM00700,2025-10-03 01:59:27,29541.90,32,APP,Heredia
TRX0018428,TAR009056,COM00845,2025-12-07 00:14:45,110657.55,131,POS,Heredia
TRX0017083,TAR002748,COM00467,2025-08-02 15:50:38,2780.54,2,ATM,San José
TRX0030105,TAR009955,COM00777,2025-06-25 08:40:07,395318.09,473,POS,Guanacaste
TRX0011886,TAR005331,COM00628,2025-03-26 09:54:12,50626.53,53,POS,Guanacaste
TRX0009344,TAR006505,COM01334,2025-05-04 09:56:23,55653.65,51,POS,Puntarenas
TRX0029759,TAR007308,COM00366,2024-08-15 20:51:39,13925.10,15,APP,Guanacaste
TRX0020515,TAR000474,COM01425,2025-04-06 19:27:40,131369.45,137,APP,Cartgago
TRX0021475,TAR006414,COM00738,2026-04-08 01:25:43,189617.19,213,APP,Puntarenas
TRX0003474,TAR000242,COM00410,2025-04-26 01:19:10,20360.67,19,APP,Heredia
TRX0036631,TAR006378,COM01268,2024-06-27 18:06:23,16454.40,15,POS,San José
TRX0040450,TAR006742,COM00588,2024-10-28 05:31:42,124284.64,112,APP,Heredia
TRX0045002,TAR003255,COM00466,2025-06-05 12:08:16,801261.91,680,ATM,Limón
TRX0015679,TAR005876,COM00014,2024-07-04 18:18:08,329349.81,291,APP,Alajuela
TRX0037863,TAR004526,COM00358,2025-03-08 00:53:45,84143.66,71,POS,Limón
TRX0036265,TAR000837,COM01493,2024-10-06 15:26:38,84911.64,76,POS,San José
TRX0024847,TAR006394,COM01115,2024-08-06 05:44:58,46154.99,41,APP,San José
TRX0008222,TAR002502,COM00574,2026-02-02 17:17:31,241275.96,234,POS,Cartago
TRX0015409,TAR009716,COM01144,2025-03-03 22:37:08,98776.03,105,WEB,Alajuela
TRX0003101,TAR007849,COM00083,2025-03-29 01:49:17,444703.33,445,ATM,Guanacaste
TRX0037280,TAR006130,COM00867,2025-02-03 18:14:54,121540.34,132,POS,Alajuela
TRX0011124,TAR000223,COM00419,2024-10-28 18:15:36,177816.45,202,POS,Cartago
TRX0017553,TAR003097,COM01134,2025-05-12 08:20:32,87681.13,84,APP,Heredia
TRX0010883,TAR004646,COM00698,2026-01-13 16:36:23,61316.92,53,POS,Alajuela
TRX0048668,TAR009851,COM00490,2025-05-18 01:03:46,7510.24,7,WEB,Alajuela
TRX0049610,TAR000592,COM00558,2024-06-30 04:55:01,77155.74,76,POS, Hereda
TRX0048016,TAR007502,COM00461,2025-10-15 09:37:32,36230.09,42,WEB,puntarenas
TRX0003813,TAR007212,COM01498,2025-12-07 13:48:37,139489.37,128,APP,Cartgago
TRX0037696,TAR008996,COM00431,2025-06-06 01:47:22,740224.46,601,POS,Guanacaste
TRX0049311,TAR002354,COM00390,2026-03-24 06:11:32,76749.87,63,POS,Guanacaste
TRX0005905,TAR005311,COM00102,2026-04-28 12:56:02,44743.81,50,APP,Cartago
TRX0034451,TAR009108,COM01084,2025-10-30 16:46:59,76451.26,90,POS,Cartago
TRX0021310,TAR007317,COM00755,2024-07-27 11:37:26,57292.48,55,POS,Cartgago
TRX0007422,TAR000034,COM00327,2024-09-22 06:04:21,89781.24,87,WEB,Guanacaste
TRX0029108,TAR004378,COM00490,2026-02-22 02:05:39,391691.62,391,APP,Alajuela
TRX0023998,TAR001850,COM00375,2026-03-26 18:22:03,42142.47,46,POS,Alajuela
TRX0042474,TAR001172,COM00040,2025-09-30 17:07:44,27910.66,31,ATM,GUANACASTE
TRX0035946,TAR001798,COM01141,2025-10-13 05:09:27,26964.67,30,WEB,Alajuela
TRX0012733,TAR006723,COM00043,2025-12-02 19:10:52,25496.90,22,POS,Puntarenas
TRX0031067,TAR000408,COM00819,2025-12-16 02:07:41,53883.01,55,APP,Limón
TRX0031753,TAR002480,COM00771,2025-07-02 21:34:54,20906.31,25,APP,puntarenas
TRX0003195,TAR002957,COM00207,2025-09-17 23:12:44,369053.80,372,APP,Cartgago
TRX0019937,TAR009150,COM00762,2025-01-29 23:56:23,102141.92,112,WEB,San José
TRX0029589,TAR004124,COM00133,2025-12-27 22:42:10,750165.93,721,WEB,Alajuela
TRX0025853,TAR008032,COM00825,2026-02-21 13:45:58,1520306.32,1592,APP,San José
TRX0038389,TAR003838,COM01411,2026-03-25 04:59:42,8196.09,9,POS,Limón
TRX0039101,TAR004971,COM00602,2025-05-18 03:51:16,70786.65,74,POS,Guanacaste
TRX0005627,TAR002178,COM00840,2025-12-24 06:54:58,251885.32,265,WEB,Cartago
TRX0034856,TAR000308,COM01260,2025-05-13 04:21:16,37929.26,44,WEB,San José
TRX0006144,TAR002916,COM00489,2025-07-14 03:25:40,54533.92,48,POS,Alajuela
TRX0011709,TAR006558,COM00805,2025-03-14 01:04:22,731541.53,716,POS,Guanacaste
TRX0013082,TAR007064,COM00693,2024-09-26 08:26:39,859924.71,963,POS,Heredia
TRX0016726,TAR008781,COM00698,2026-01-09 06:09:21,50099.84,46,POS,Alajuela
TRX0008399,TAR001633,COM00642,2026-05-07 12:22:55,15139.24,18,POS,Heredia
TRX0038376,TAR008204,COM00896,2026-03-11 18:52:08,134413.26,114,WEB,Limón
TRX0030557,TAR009107,COM01459,2025-01-05 22:22:21,122386.72,103,WEB,Limón
TRX0006549,TAR002784,COM01150,2026-02-03 18:49:54,151570.43,168,POS,Alajuela
TRX0025582,TAR005282,COM01481,2025-05-17 12:50:35,68477.46,64,POS,Guanacaste
TRX0019888,TAR007068,COM00383,2024-11-03 21:12:53,57381.02,46,APP,Limón
TRX0005152,TAR003448,COM00449,2024-12-16 11:58:47,318969.54,316,WEB,Cartgago
TRX0004188,TAR001401,COM01249,2025-06-24 08:25:26,217337.90,192,WEB,Heredia
TRX0002604,TAR009705,COM00660,2024-11-18 00:00:19,255154.77,251,POS,Guanacaste
TRX0038485,TAR007566,COM00916,2025-12-02 01:09:04,837658.48,827,POS,Limón
TRX0037654,TAR008760,COM00669,2025-06-11 14:19:56,67501.50,71,POS,San José
TRX0026690,TAR005991,COM00109,2024-09-14 01:14:57,148510.77,120,WEB,Limón
TRX0032624,TAR005695,COM01221,2025-06-28 07:55:06,256984.44,284,APP,Cartago
TRX0007678,TAR007506,COM00055,2025-11-19 18:08:52,83103.31,98,POS,heredia
TRX0013203,TAR004350,COM00598,2026-05-30 02:21:15,63304.16,54,ATM,Limón
TRX0042923,TAR007948,COM00516,2024-08-03 00:07:45,35260.35,36,APP,Guanacaste
TRX0026872,TAR004188,COM00430,2024-07-02 17:00:39,299586.19,276,POS,Puntarenas
TRX0011113,TAR006264,COM00421,2025-01-26 23:06:05,141187.82,135,POS,Guanacaste
TRX0040469,TAR009237,COM00444,2026-04-17 02:09:24,67168.87,73,POS,Guanacaste
TRX0040224,TAR004543,COM01053,2025-06-27 01:28:02,88892.65,104,ATM,Limón
TRX0024725,TAR002430,COM01481,2026-01-22 23:04:05,337871.91,283,POS,Guanacaste
TRX0016070,TAR004674,COM00633,2026-05-17 09:42:13,51513.14,57,POS,Cartago
TRX0036776,TAR005676,COM00814,2025-02-17 07:55:46,220006.06,252,POS,Cartgago
TRX0044235,TAR002651,COM01053,2025-10-15 23:48:22,1309461.35,1321,APP,Limón
TRX0020057,TAR001069,COM00123,2026-02-10 13:14:29,4202.05,4,POS,Cartgago
TRX0038121,TAR002747,COM00301,2026-06-05 01:15:59,63852.89,73,POS,Puntarenas
TRX0031950,TAR001884,COM01224,2026-01-19 22:04:06,81209.94,80,APP,San José
TRX0023295,TAR000882,COM00444,2026-06-16 11:28:34,46863.90,45,POS,Guanacaste
TRX0027578,TAR001585,COM00216,2024-08-04 01:23:10,118673.43,106,APP,Hereda
TRX0025292,TAR000470,COM00260,2025-03-01 04:09:01,22173.42,21,POS,San José
TRX0043704,TAR002582,COM01488,2025-01-01 12:15:03,194432.66,180,POS,Cartgago
TRX0017869,TAR003121,COM00787,2025-12-14 21:45:53,70846.31,77,POS,Guanacaste
TRX0032280,TAR004279,COM01320,2025-09-17 19:49:03,109214.46,88,APP,Alajuela
TRX0046011,TAR001459,COM00507,2025-03-16 19:00:29,247731.27,229,POS,Guanacaste
TRX0039975,TAR005232,COM00532,2025-01-03 04:34:48,266188.09,274,WEB,San José
TRX0025967,TAR006879,COM00957,2025-12-02 11:24:26,75263.24,62,POS,San José
TRX0022594,TAR009328,COM00775,2025-10-01 21:59:55,145234.68,153,WEB,Alajuela
TRX0018295,TAR003093,COM00734,2026-06-06 12:56:13,253678.60,206,POS,Guanacaste
TRX0031749,TAR003149,COM01201,2026-02-08 19:07:32,79637.48,64,POS,alajuela
TRX0035510,TAR004749,COM01228,2025-10-06 00:25:35,646629.47,738,POS,Limón
TRX0039351,TAR009500,COM00786,2025-11-19 19:32:02,85663.19,100,APP,Puntarenas
TRX0016242,TAR005682,COM01000,2024-12-22 21:33:50,138413.12,136,POS,Guanacaste
TRX0022653,TAR002602,COM00005,2026-04-03 22:27:14,60593.44,62,APP,Guanacaste
TRX0036772,TAR000016,COM01451,2024-08-11 06:32:41,356874.09,362,WEB,Alajuela
TRX0024177,TAR006454,COM00474,2026-01-18 00:54:38,60185.72,52,WEB,Alajuela
TRX0014358,TAR002517,COM00231,2025-03-07 17:17:42,70365.55,57,APP,Guanacaste
TRX0019538,TAR004678,COM00973,2025-09-16 02:57:16,56758.99,60,POS,San José
TRX0045948,TAR003898,COM01128,2026-01-03 05:06:23,785305.01,695,POS,san josé
TRX0000119,TAR000051,COM00317,2026-05-19 19:20:58,101918.20,107,WEB, Alajuela
TRX0045414,TAR008122,COM00317,2025-03-27 10:51:25,18242.81,18,ATM, Alajuela
TRX0004693,TAR009427,COM00515,2024-10-27 21:59:00,826130.23,762,POS,Puntarenas
TRX0016582,TAR006509,COM01210,2024-09-07 18:14:04,353927.61,360,POS,Puntarenas
TRX0015211,TAR005150,COM01239,2025-08-15 01:56:32,628644.73,650,POS,Limón
TRX0028243,TAR002503,COM00370,2025-08-25 21:32:46,147142.38,145,POS,Heredia
TRX0046618,TAR002904,COM00113,2024-12-24 01:18:27,158750.63,157,WEB,Heredia
TRX0032543,TAR001595,COM01325,2026-04-07 00:20:52,85081.39,91,APP,San José
TRX0020346,TAR001489,COM01058,2024-07-23 02:46:32,692926.37,826,POS,Puntarenas
TRX0012238,TAR008094,COM00136,2026-03-15 10:25:21,378232.91,450,POS,Cartago
TRX0002134,TAR009406,COM01232,2024-08-30 03:46:39,116930.82,107,APP,Puntarenas
TRX0035133,TAR006706,COM00544,2024-12-27 01:02:41,7280.74,7,APP,Cartago
TRX0029528,TAR000266,COM00211,2025-02-21 15:05:11,26299.26,28,POS,Cartgago
TRX0012327,TAR004140,COM00926,2025-09-02 19:09:10,78572.84,81,POS,Guanacaste
TRX0041482,TAR000645,COM00399,2026-05-23 04:37:42,89570.37,74,POS,Limón
TRX0003297,TAR005787,COM01075,2026-03-10 10:39:02,64773.27,77,ATM,Cartago
TRX0044533,TAR005962,COM01006,2025-12-13 04:55:57,389418.05,419,POS,Limón
TRX0012645,TAR000969,COM00746,2026-05-08 20:15:39,117871.24,131,ATM,Guanacaste
TRX0045727,TAR005942,COM00621,2025-09-20 18:16:33,220944.76,200,WEB,Alajuela
TRX0022974,TAR005117,COM00781,2025-06-14 12:11:25,336775.42,299,APP,Limón
TRX0036259,TAR009034,COM00746,2025-05-28 20:28:01,431771.42,366,POS,Guanacaste
TRX0027449,TAR007949,COM00077,2025-07-15 07:38:54,149676.50,123,WEB,Limón
TRX0018556,TAR003437,COM01115,2026-04-05 21:26:42,646189.63,696,POS,San José
TRX0004314,TAR001027,COM01213,2026-01-27 16:28:48,339303.12,390,WEB,Alajuela
TRX0032621,TAR000617,COM00365,2026-06-09 02:11:55,66294.74,79,APP, Puntarenas
TRX0016004,TAR003470,COM00197,2025-01-27 16:11:45,49823.48,56,APP,San José
TRX0031517,TAR006870,COM00077,2025-07-19 07:35:27,87434.34,96,POS,Limón
TRX0044217,TAR006001,COM00798,2024-12-30 11:53:14,201883.51,199,POS,Puntarenas
TRX0035575,TAR000046,COM00389,2025-09-28 08:29:54,157048.91,184,POS,Alajuela
TRX0018391,TAR002210,COM00935,2026-05-15 05:08:12,61757.27,56,POS,Limón
TRX0020887,TAR009737,COM00567,2025-07-06 09:39:00,368113.95,346,WEB,Limón
TRX0015834,TAR008961,COM00377,2025-10-07 13:27:27,438398.08,463,WEB,San José
TRX0004184,TAR003177,COM00694,2026-05-04 20:35:37,239115.39,241,POS,San José
TRX0014086,TAR009991,COM00957,2025-06-20 18:35:52,337845.26,300,APP,San José
TRX0001429,TAR009936,COM01411,2025-10-27 16:52:01,88264.33,77,APP,Limón
TRX0007391,TAR009527,COM00944,2025-05-13 02:57:31,274333.15,229,POS,Cartago
TRX0006265,TAR002591,COM00027,2025-05-17 03:26:58,34813.78,36,POS,Guanacaste
TRX0023021,TAR004070,COM00364,2024-12-19 12:51:31,45615.62,46,APP,Puntarenas
TRX0022239,TAR000252,COM00240,2026-06-11 19:48:46,39540.75,39,WEB,Puntarenas
TRX0027152,TAR003554,COM01070,2026-03-23 21:20:43,32174.52,37,POS,Heredia
TRX0004351,TAR000879,COM00783,2024-11-09 02:40:20,1188171.87,1406,POS,San José
TRX0047108,TAR009768,COM01104,2024-10-14 07:57:08,204321.11,243,APP,guanacaste
TRX0033931,TAR000572,COM00231,2025-08-25 04:24:12,95966.94,95,POS,Guanacaste
TRX0014515,TAR001970,COM00824,2026-03-31 22:27:58,56284.43,55,WEB,GUANACASTE
TRX0035037,TAR009066,COM00713,2025-03-12 11:55:42,259243.54,294,WEB,Guanacaste
TRX0036885,TAR007952,COM00245,2025-06-06 05:01:53,305262.75,309,WEB,Alajuela
TRX0034407,TAR003515,COM01341,2025-03-24 16:52:19,65092.79,55,POS,Hereda
TRX0031009,TAR009867,COM00804,2025-11-25 19:46:24,127371.58,143,WEB,Limón
TRX0010948,TAR009803,COM01369,2026-06-21 07:10:00,88494.47,96,POS,San José
TRX0002618,TAR003570,COM00752,2026-05-10 00:55:04,22343.45,20,WEB,Puntarenas
TRX0005204,TAR005133,COM00374,2026-05-12 16:15:25,98950.96,95,POS,Cartgago
TRX0003435,TAR008861,COM01151,2025-07-02 19:57:28,693320.91,790,WEB,Guanacaste
TRX0045664,TAR006383,COM00360,2025-04-30 23:51:57,184580.76,208,WEB,Alajuela
TRX0034938,TAR001561,COM00740,2025-06-15 12:52:28,145710.47,129,POS,Heredia
TRX0011032,TAR003903,COM00293,2025-12-12 13:56:43,267005.53,275,POS,Alajuela
TRX0023643,TAR002970,COM00288,2024-09-28 17:01:05,711827.22,732,POS,ALAJUELA
TRX0048829,TAR006590,COM00798,2026-01-18 18:46:00,107407.96,91,POS,Puntarenas
TRX0019078,TAR008755,COM00401,2025-03-16 20:03:00,36705.30,44,APP,Heredia
TRX0013518,TAR002223,COM00864,2026-06-08 05:19:27,347013.73,396,ATM,San José
TRX0010350,TAR004222,COM01307,2026-06-03 18:15:45,130506.56,127,APP,Alajuela
TRX0049941,TAR008908,COM00319,2026-01-07 19:57:17,51205.55,49,APP,Limón
TRX0034029,TAR006164,COM01342,2025-09-16 16:25:58,114405.06,113,APP,Guanacaste
TRX0001901,TAR002986,COM00121,2025-06-24 14:44:57,15797.79,16,APP,San José
TRX0039900,TAR003299,COM00656,2026-02-26 04:27:11,69775.02,56,ATM,Guanacaste
TRX0008909,TAR006244,COM00389,2025-06-30 20:04:15,2914.17,3,APP,Alajuela
TRX0033393,TAR009902,COM01293,2024-12-10 20:32:05,372864.40,424,APP,Heredia
TRX0046690,TAR004738,COM00871,2025-03-12 12:37:32,754632.73,851,POS,Puntarenas
TRX0027980,TAR005014,COM01109,2026-02-21 12:52:27,52158.19,53,POS,Guanacaste
TRX0009276,TAR005110,COM00941,2025-11-23 01:48:00,69890.98,69,POS,Guanacaste
TRX0017119,TAR002177,COM00735,2025-09-24 09:37:42,129780.77,111,ATM,Puntarenas
TRX0027904,TAR000336,COM01296,2025-03-14 12:12:10,155630.27,160,WEB,Cartago
TRX0042385,TAR001306,COM01275,2026-02-07 16:20:26,43284.59,36,POS,Guanacaste
TRX0031620,TAR002972,COM00217,2025-12-20 14:26:14,368514.24,326,POS,Limón
TRX0046722,TAR000586,COM00189,2025-05-02 08:51:15,223783.82,261,POS,San José
TRX0029281,TAR004539,COM00875,2025-06-29 19:17:19,126064.72,118,POS,Guanacaste
TRX0010586,TAR004217,COM01159,2026-05-24 23:31:56,72187.46,59,POS,Guanacaste
TRX0022837,TAR001993,COM00436,2025-05-15 09:36:27,432720.14,393,APP,Guanacaste
TRX0012711,TAR008578,COM00916,2025-10-10 13:39:25,888766.37,822,POS,Limón
TRX0036509,TAR005114,COM01093,2026-03-20 09:26:21,132165.86,151,APP,Heredia
TRX0018066,TAR001943,COM00084,2024-10-24 17:16:44,873061.36,1021,POS,cartago
TRX0019490,TAR005452,COM00268,2025-01-29 22:40:47,256368.47,226,APP,Limón
TRX0023900,TAR002853,COM00131,2025-03-09 20:34:20,6566.19,6,POS,San José
TRX0046387,TAR007198,COM00337,2025-08-13 05:12:09,283465.31,311,POS,ALAJUELA
TRX0025360,TAR003244,COM01186,2024-09-29 12:55:06,313311.35,348,POS,Hereda
TRX0010574,TAR001278,COM00755,2025-06-06 16:08:21,167190.04,168,POS,Cartgago
TRX0029906,TAR002759,COM00412,2025-03-07 12:48:37,91166.51,91,POS,Alajuela
TRX0038885,TAR001928,COM00521,2026-04-13 13:40:10,87467.61,101,APP,Alajuela
TRX0018451,TAR004362,COM01492,2026-03-02 17:21:15,77659.59,77,ATM,Alajuela
TRX0017402,TAR008785,COM00095,2026-01-23 11:31:40,307220.60,264,POS,Puntarenas
TRX0026577,TAR009424,COM01165,2025-05-05 20:18:36,1656378.92,1366,ATM, Cartgago
TRX0031230,TAR009705,COM01337,2024-09-27 19:16:05,153859.07,177,POS,Guanacaste
TRX0031601,TAR000824,COM00287,2025-04-11 04:51:51,292865.89,237,POS,Puntarenas
TRX0009995,TAR001062,COM00585,2025-08-11 23:30:32,64450.15,69,WEB,Alajuela
TRX0030749,TAR001965,COM01381,2025-12-06 03:59:18,956492.99,858,APP,Alajuela
TRX0047594,TAR002583,COM01251,2025-11-01 20:25:15,273002.28,246,POS,Alajuela
TRX0035175,TAR000787,COM01373,2024-10-04 05:52:04,346585.38,368,POS,Cartago
TRX0035247,TAR007696,COM00882,2025-04-08 00:08:10,108800.18,107,WEB,Cartago
TRX0037343,TAR009274,COM01027,2026-05-10 21:16:03,73299.62,74,POS,Cartago
TRX0049529,TAR007643,COM01470,2024-06-30 12:44:34,115234.86,138,POS,San José
TRX0011485,TAR004823,COM01301,2024-11-24 04:51:50,366476.48,351,POS,Puntarenas
TRX0034752,TAR000900,COM00882,2024-08-29 04:54:46,439873.12,440,POS,Cartago
TRX0033431,TAR002503,COM00393,2025-08-09 06:24:51,82225.85,74,APP,Limón
TRX0040438,TAR005482,COM00617,2024-07-19 07:07:42,479127.99,496,ATM,Puntarenas
TRX0037106,TAR006502,COM00797,2025-12-11 08:55:37,347651.15,356,APP,Limón
TRX0023361,TAR008179,COM00495,2025-06-27 11:39:08,39575.29,46,POS,Guanacaste
TRX0000434,TAR003710,COM00967,2026-06-07 09:00:46,49361.79,50,APP,Guanacaste
TRX0005498,TAR009463,COM00204,2025-08-11 22:45:12,51416.60,59,POS,Limón
TRX0039969,TAR006736,COM01131,2025-03-28 13:07:25,791865.58,657,POS,Heredia
TRX0025182,TAR003358,COM00850,2025-09-06 10:20:40,565970.85,547,WEB,Cartago
TRX0028128,TAR007447,COM00208,2024-07-26 18:18:11,112618.70,126,WEB,Puntarenas
TRX0021954,TAR000720,COM01441,2025-04-18 00:27:23,41839.01,49,ATM,Alajuela
TRX0016088,TAR008064,COM01487,2025-08-22 17:01:52,41321.59,40,APP,Guanacaste
TRX0026540,TAR006253,COM00050,2025-03-30 02:27:23,376587.05,407,ATM,Cartago
TRX0000505,TAR008847,COM00857,2025-02-24 11:36:13,116712.37,116,POS,Hereda
TRX0003138,TAR003104,COM00840,2025-07-25 02:18:48,22635.00,24,POS,Cartago
TRX0001687,TAR004874,COM01168,2025-07-05 15:36:57,149286.00,131,POS, Puntarenas
TRX0019349,TAR006889,COM01178,2025-02-24 12:55:00,40673.04,39,POS,Puntarenas
TRX0040258,TAR005858,COM01163,2025-08-09 15:37:58,223784.29,203,POS,Cartago
TRX0017384,TAR006677,COM00124,2026-02-27 23:53:17,104898.20,113,APP,Alajuela
TRX0007642,TAR000607,COM00033,2025-03-22 21:11:12,256380.14,207,ATM,cartago
TRX0027222,TAR008322,COM00114,2025-10-08 03:42:38,69399.18,73,APP,Heredia
TRX0036745,TAR004348,COM01150,2025-10-09 02:41:18,13374.85,12,POS,Alajuela
TRX0008040,TAR000446,COM00345,2026-06-08 11:37:11,58542.79,52,POS,Heredia
